"Year","County","County.Code","Death.Rate","Death.Rate.25.34","Death.Rate.35.44","Death.Rate.45.54","Death.Rate.55.64","Death.Rate.65.74","Death.Rate.75.84","Death.Rate.85.","Death.Rate.45.64","Death.Rate.65.","Death.Rate.F","Death.Rate.M","Death.Rate.White","Death.Rate.Black","Death.Rate.Asian","Death.Rate.Indian"
2013,"Bullitt County, KY",21029,NA,NA,0,NA,0,NA,NA,0,0,0,0,NA,NA,0,0,0
2013,"Butler County, KY",21031,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Caldwell County, KY",21033,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0
2013,"Calloway County, KY",21035,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Campbell County, KY",21037,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0
2013,"Carlisle County, KY",21039,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Carroll County, KY",21041,NA,0,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0
2013,"Carter County, KY",21043,NA,NA,0,0,0,NA,0,0,0,0,0,NA,NA,0,0,0
2013,"Casey County, KY",21045,NA,NA,0,0,0,NA,0,0,0,0,0,NA,NA,0,0,0
2013,"Christian County, KY",21047,0.000307190623596966,NA,NA,0,NA,NA,0,0,0,0,NA,0.000530990538714037,0.000339600506313482,NA,NA,0
2013,"Clark County, KY",21049,NA,0,0,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,0,0
2013,"Clay County, KY",21051,NA,0,0,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,0,0
2013,"Clinton County, KY",21053,NA,0,0,NA,0,0,0,0,0,0,0,NA,NA,0,0,0
2013,"Crittenden County, KY",21055,NA,0,0,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0
2013,"Cumberland County, KY",21057,NA,0,0,NA,0,0,0,0,0,0,0,NA,NA,0,0,0
2013,"Daviess County, KY",21059,0.00022765560260438,0,NA,NA,NA,NA,NA,0,0,0,NA,0.000351662404092072,0.000241021932995903,0,0,0
2013,"Edmonson County, KY",21061,NA,0,NA,NA,0,NA,0,0,0,0,NA,NA,NA,0,0,0
2013,"Elliott County, KY",21063,NA,NA,0,0,NA,0,0,0,0,0,0,NA,NA,0,0,0
2013,"Estill County, KY",21065,NA,0,0,NA,0,0,0,0,0,0,0,NA,NA,0,0,0
2013,"Fayette County, KY",21067,0.000146000835728922,NA,NA,NA,NA,NA,0,NA,0,0,NA,0.000207995340904364,0.000178714488198681,0,0,0
2013,"Fleming County, KY",21069,NA,NA,NA,NA,NA,0,NA,0,0,0,0,NA,NA,0,0,0
2013,"Floyd County, KY",21071,0.000443934741592986,NA,NA,NA,NA,NA,0,0,0,0,0,0.000942211055276382,0.000448765893792072,0,0,0
2013,"Franklin County, KY",21073,NA,NA,NA,NA,0,0,NA,0,0,0,NA,NA,NA,NA,0,0
2013,"Fulton County, KY",21075,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Gallatin County, KY",21077,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Garrard County, KY",21079,NA,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0
2013,"Grant County, KY",21081,NA,NA,NA,NA,NA,0,NA,0,0,0,NA,NA,NA,0,0,0
2013,"Graves County, KY",21083,NA,0,NA,NA,0,NA,0,0,0,0,0,NA,NA,0,0,0
2013,"Grayson County, KY",21085,NA,NA,0,NA,NA,NA,0,0,0,0,NA,NA,NA,0,0,0
2013,"Green County, KY",21087,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0
2013,"Greenup County, KY",21089,NA,NA,NA,NA,NA,0,NA,0,0,0,0,NA,NA,0,0,0
2013,"Hancock County, KY",21091,NA,0,0,NA,0,0,0,0,0,0,NA,0,NA,0,0,0
2013,"Hardin County, KY",21093,0.000143961533478255,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0
2013,"Harlan County, KY",21095,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0
2013,"Harrison County, KY",21097,NA,NA,0,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,0
2013,"Hart County, KY",21099,NA,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0
2013,"Henderson County, KY",21101,0.000471090732074998,NA,NA,NA,NA,NA,NA,0,0,0,NA,0.000729346240551651,0.000514015489000069,0,0,0
2013,"Henry County, KY",21103,NA,0,NA,NA,0,0,0,NA,0,0,NA,NA,NA,0,0,0
2013,"Hickman County, KY",21105,NA,0,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0
2013,"Hopkins County, KY",21107,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,0,0,0
2013,"Jackson County, KY",21109,NA,0,0,0,NA,0,0,0,0,0,0,NA,NA,0,0,0
2013,"Jefferson County, KY",21111,0.000199444653140576,0.000203323413615275,0.000176098283559671,0.000190701399748274,0.00022051600745745,0.000170561146170902,0.000302956858943286,NA,0.0002052364617234,0.000186823349182181,9.51850984067479e-05,0.000316505125738855,0.000225756594697449,0.000110652851825772,NA,0
2013,"Jessamine County, KY",21113,NA,0,NA,0,NA,0,0,0,0,0,0,NA,NA,0,0,0
2013,"Johnson County, KY",21115,NA,NA,0,0,0,NA,0,0,0,0,0,NA,NA,0,0,0
2013,"Kenton County, KY",21117,0.000119085787569276,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.000116908927945131,0,NA,0
2013,"Knott County, KY",21119,NA,NA,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0
2013,"Knox County, KY",21121,NA,0,0,NA,0,NA,0,0,0,0,NA,NA,NA,0,0,0
2013,"Larue County, KY",21123,NA,0,0,NA,0,NA,0,0,0,0,0,NA,NA,0,0,0
2013,"Laurel County, KY",21125,NA,NA,NA,0,NA,0,NA,0,0,0,NA,NA,NA,0,0,0
2013,"Lawrence County, KY",21127,NA,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0
2013,"Lee County, KY",21129,NA,0,0,NA,0,0,0,0,0,0,NA,0,NA,0,0,0
2013,"Leslie County, KY",21131,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,0,0,0
2013,"Letcher County, KY",21133,NA,0,NA,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,0
2013,"Lewis County, KY",21135,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Lincoln County, KY",21137,NA,0,NA,0,0,0,NA,0,0,0,0,NA,NA,0,0,0
2013,"Livingston County, KY",21139,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0
2013,"Logan County, KY",21141,NA,0,NA,0,0,NA,NA,0,0,0,0,NA,NA,NA,0,0
2013,"Lyon County, KY",21143,NA,0,0,0,0,NA,0,0,0,0,0,NA,NA,0,0,0
2013,"McCracken County, KY",21145,0.000238891543239369,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.000268122653926778,0,0,0
2013,"McCreary County, KY",21147,NA,0,0,NA,0,NA,0,0,0,0,NA,NA,NA,0,0,0
2013,"McLean County, KY",21149,NA,NA,0,0,NA,0,0,0,0,0,0,NA,NA,0,0,0
2013,"Madison County, KY",21151,0.000209113548656921,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.00022158209616663,0,0,0
2013,"Magoffin County, KY",21153,NA,0,0,NA,0,0,NA,0,0,0,0,NA,NA,0,0,0
2013,"Marion County, KY",21155,NA,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0
2013,"Marshall County, KY",21157,NA,NA,NA,0,0,NA,NA,0,0,0,NA,NA,NA,0,0,0
2013,"Martin County, KY",21159,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Mason County, KY",21161,NA,0,0,NA,0,NA,0,0,0,0,NA,NA,NA,0,0,0
2013,"Meade County, KY",21163,NA,NA,NA,NA,0,NA,NA,0,0,0,0,NA,NA,0,0,0
2013,"Menifee County, KY",21165,NA,0,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0
2013,"Mercer County, KY",21167,NA,0,0,0,NA,NA,0,0,0,0,0,NA,NA,0,0,0
2013,"Metcalfe County, KY",21169,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Monroe County, KY",21171,NA,0,0,0,NA,0,0,0,0,0,0,NA,NA,0,0,0
2013,"Montgomery County, KY",21173,NA,NA,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0
2013,"Morgan County, KY",21175,NA,NA,0,NA,NA,NA,0,0,0,0,NA,NA,NA,0,0,0
2013,"Muhlenberg County, KY",21177,NA,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,0,0
2013,"Nelson County, KY",21179,NA,NA,NA,0,NA,0,0,0,0,0,0,NA,NA,0,0,0
2013,"Nicholas County, KY",21181,NA,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,0,0,0
2013,"Ohio County, KY",21183,NA,0,0,0,NA,0,0,0,0,0,0,NA,NA,0,0,0
2013,"Oldham County, KY",21185,NA,0,NA,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,0
2013,"Owen County, KY",21187,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Owsley County, KY",21189,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Pendleton County, KY",21191,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,0,0
2013,"Perry County, KY",21193,NA,0,NA,NA,0,0,NA,0,0,0,NA,NA,NA,0,0,0
2013,"Pike County, KY",21195,0.000246349547612649,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.000249506657291265,0,0,0
2013,"Powell County, KY",21197,NA,NA,0,NA,0,0,0,0,0,0,0,NA,NA,0,0,0
2013,"Pulaski County, KY",21199,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,0,0,0
2013,"Robertson County, KY",21201,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Rockcastle County, KY",21203,NA,NA,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0
2013,"Rowan County, KY",21205,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Russell County, KY",21207,NA,NA,0,0,0,NA,0,0,0,0,0,NA,NA,0,0,0
2013,"Scott County, KY",21209,NA,NA,0,NA,NA,NA,0,0,0,0,NA,NA,NA,0,0,0
2013,"Shelby County, KY",21211,NA,NA,NA,0,NA,0,0,0,0,0,NA,NA,NA,0,0,0
2013,"Simpson County, KY",21213,NA,0,0,NA,0,0,0,0,0,0,0,NA,NA,0,0,0
2013,"Spencer County, KY",21215,NA,0,0,NA,0,0,0,0,0,0,0,NA,NA,0,0,0
2013,"Taylor County, KY",21217,NA,NA,0,0,0,NA,0,0,0,0,0,NA,NA,0,0,0
2013,"Todd County, KY",21219,NA,0,0,NA,0,0,0,0,0,0,NA,0,NA,0,0,0
2013,"Trigg County, KY",21221,NA,NA,0,NA,0,0,0,0,0,0,0,NA,NA,0,0,0
2013,"Trimble County, KY",21223,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Union County, KY",21225,NA,0,0,NA,0,NA,0,0,0,0,NA,NA,NA,0,0,0
2013,"Warren County, KY",21227,0.00022190785276414,NA,NA,NA,NA,NA,NA,0,0,0,NA,0.000375321188324624,0.000234690365178208,0,NA,0
2013,"Washington County, KY",21229,NA,NA,NA,NA,0,0,NA,0,0,0,0,NA,NA,0,0,0
2013,"Wayne County, KY",21231,NA,0,NA,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0
2013,"Webster County, KY",21233,NA,0,0,NA,0,0,0,0,0,0,0,NA,NA,0,0,0
2013,"Whitley County, KY",21235,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0
2013,"Wolfe County, KY",21237,NA,0,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0
2013,"Woodford County, KY",21239,NA,0,0,NA,0,0,0,0,0,0,0,NA,NA,0,0,0
2013,"Allegany County, MD",24001,NA,0,0,NA,NA,0,0,NA,0,0,0,NA,NA,NA,0,0
2013,"Anne Arundel County, MD",24003,0.000155873525806315,NA,NA,0.000188308402085516,0.0002148966347187,NA,NA,NA,0.000200299803576967,0,8.16914208690946e-05,0.000235419073324829,0.000185516464586232,NA,0,NA
2013,"Baltimore County, MD",24005,0.000120221207020918,0.000106375434366357,0.000109023152553124,0.000146474698649848,0.0001478633742422,NA,NA,NA,0.000147144723523982,0,3.93043136484229e-05,0.000215124810805412,0.000149845246030393,NA,NA,0
2013,"Calvert County, MD",24009,0.000182025781469775,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0.000196660701292061,0,NA,0
2013,"Caroline County, MD",24011,NA,0,NA,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,0
2013,"Carroll County, MD",24013,0.000201680082776521,NA,NA,NA,NA,NA,NA,0,0,0,0.000187119382165822,0.000217170985956276,0.000203943526183568,NA,0,0
2013,"Cecil County, MD",24015,0.00015967484395413,NA,NA,NA,NA,0,0,NA,0,0,0,0.00032635139144366,0.00015757709459353,NA,0,0
2013,"Charles County, MD",24017,0.00015998400159984,NA,NA,NA,NA,NA,0,NA,0,0,NA,0.00027796784125898,0.000241120281925253,NA,0,0
2013,"Dorchester County, MD",24019,NA,0,0,0,NA,0,0,NA,0,0,0,NA,NA,0,0,0
2013,"Frederick County, MD",24021,0.000185365974221772,NA,NA,NA,NA,NA,NA,0,0,0,NA,0.000306775912977899,0.000207061511549034,NA,0,0
2013,"Garrett County, MD",24023,NA,NA,0,NA,0,0,0,0,0,0,0,NA,NA,0,0,0
2013,"Harford County, MD",24025,0.000129521477015825,NA,NA,NA,NA,NA,0,0,0,0,NA,0.00022162847679673,0.000139203062467374,NA,0,0
2013,"Howard County, MD",24027,9.77952070569021e-05,NA,NA,NA,NA,0,NA,0,0,0,NA,0.000143055669091801,0.000127173164966037,NA,NA,0
2013,"Kent County, MD",24029,NA,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0
2013,"Montgomery County, MD",24031,8.30120195679367e-05,7.15942610040379e-05,7.71946076057742e-05,9.25613714950645e-05,9.26190347552928e-05,NA,NA,NA,9.25879763829439e-05,0,3.2339609014127e-05,0.000140401425990135,0.000100607582312312,NA,NA,0
2013,"Prince George's County, MD",24033,7.11732917139037e-05,8.9349535382416e-05,NA,8.43603567676179e-05,NA,NA,NA,0,4.63774959525094e-05,0,NA,0.000127436773155262,0.0001322176680581,5.06529160883792e-05,NA,0
2013,"Queen Anne's County, MD",24035,0.00032601286268931,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0.000356483131866351,0,0,0
2013,"St. Mary's County, MD",24037,0.000140073678755025,NA,NA,NA,0,NA,NA,0,0,0,NA,NA,0.000170293927318552,0,0,0
2013,"Somerset County, MD",24039,NA,0,0,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0
2013,"Talbot County, MD",24041,NA,NA,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0
2013,"Washington County, MD",24043,0.000212595305509117,NA,NA,NA,NA,NA,NA,0,0,0,NA,0.000267932327949169,0.000241132886141435,0,0,0
2013,"Wicomico County, MD",24045,0.00019048223753135,NA,NA,NA,NA,0,0,0,0,0,NA,0.00033712031824158,0.000240684418965932,NA,0,0
2013,"Worcester County, MD",24047,NA,0,0,NA,NA,0,0,NA,0,0,0,NA,NA,0,0,0
2013,"Baltimore city, MD",24510,9.51121848219975e-05,NA,NA,0.000156705802936426,NA,NA,NA,NA,8.23483207277058e-05,0,NA,0.000171019900497512,0.00014104751286219,6.60864021396445e-05,NA,0
2013,"Adams County, MS",28001,NA,NA,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0
2013,"Alcorn County, MS",28003,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,0,0
2013,"Amite County, MS",28005,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Attala County, MS",28007,NA,NA,0,NA,0,0,0,0,0,0,0,NA,NA,0,0,0
2013,"Benton County, MS",28009,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Bolivar County, MS",28011,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,0,0
2013,"Calhoun County, MS",28013,NA,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0
2013,"Carroll County, MS",28015,NA,0,0,NA,0,0,0,0,0,0,0,NA,NA,0,0,0
2013,"Chickasaw County, MS",28017,NA,0,NA,0,NA,NA,0,0,0,0,0,NA,NA,0,0,0
2013,"Choctaw County, MS",28019,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Claiborne County, MS",28021,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Clarke County, MS",28023,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Clay County, MS",28025,NA,NA,NA,0,0,NA,0,0,0,0,0,NA,NA,NA,0,0
2013,"Coahoma County, MS",28027,NA,0,NA,0,0,0,0,0,0,0,0,NA,0,NA,0,0
2013,"Copiah County, MS",28029,NA,0,NA,NA,0,NA,0,0,0,0,NA,NA,NA,NA,0,0
2013,"Covington County, MS",28031,NA,0,0,0,NA,0,0,0,0,0,0,NA,NA,0,0,0
2013,"DeSoto County, MS",28033,0.000139000861805343,NA,NA,NA,NA,0,NA,0,0,0,NA,0.000236332125413581,0.00014600671630895,NA,0,0
2013,"Forrest County, MS",28035,0.000237370794760579,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0.000364262533942645,0,0,0
2013,"Franklin County, MS",28037,NA,0,0,0,NA,0,0,0,0,0,NA,0,NA,0,0,0
2013,"George County, MS",28039,NA,0,0,NA,0,0,NA,0,0,0,NA,NA,NA,0,0,0
2013,"Greene County, MS",28041,NA,0,NA,0,0,0,0,0,0,0,NA,0,NA,0,0,0
2013,"Grenada County, MS",28043,NA,0,0,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0
2013,"Hancock County, MS",28045,0.000412698412698413,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.000454021583487584,0,0,0
2013,"Harrison County, MS",28047,0.000219124909024033,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0.000340803972800597,0.000240943661086551,NA,0,0
2013,"Hinds County, MS",28049,0.000104349414012822,NA,NA,NA,NA,NA,NA,0,0,0,NA,0.000144738746562455,0.000221443813665096,NA,0,0
2013,"Holmes County, MS",28051,NA,0,NA,NA,0,0,NA,NA,0,0,0,NA,NA,0,0,0
2013,"Humphreys County, MS",28053,NA,0,0,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0
2013,"Issaquena County, MS",28055,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0
2013,"Itawamba County, MS",28057,NA,0,NA,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,0
2013,"Jackson County, MS",28059,0.000181915462814339,NA,NA,NA,NA,NA,0,0,0,0,NA,0.000309679702707485,0.000222441574330242,NA,0,0
2013,"Jasper County, MS",28061,NA,NA,0,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,0
2013,"Jefferson County, MS",28063,NA,0,NA,0,0,0,0,0,0,0,0,NA,0,NA,0,0
2013,"Jefferson Davis County, MS",28065,NA,0,0,0,NA,0,0,0,0,0,0,NA,NA,0,0,0
2013,"Jones County, MS",28067,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,0,0
2013,"Kemper County, MS",28069,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Lafayette County, MS",28071,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0
2013,"Lamar County, MS",28073,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,0,0
2013,"Lauderdale County, MS",28075,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0
2013,"Lawrence County, MS",28077,NA,0,0,0,0,0,NA,0,0,0,0,NA,NA,0,0,0
2013,"Leake County, MS",28079,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0
2013,"Lee County, MS",28081,NA,NA,NA,NA,NA,0,NA,0,0,0,NA,NA,NA,NA,0,0
2013,"Leflore County, MS",28083,NA,0,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,0,0
2013,"Lincoln County, MS",28085,NA,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
2013,"Lowndes County, MS",28087,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,0,0,0
2013,"Madison County, MS",28089,NA,0,NA,NA,0,NA,0,0,0,0,NA,NA,NA,0,0,0
2013,"Marion County, MS",28091,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,0,0,0
2013,"Marshall County, MS",28093,NA,NA,NA,NA,NA,0,NA,0,0,0,NA,NA,NA,NA,0,0
2013,"Monroe County, MS",28095,NA,0,NA,0,NA,NA,0,0,0,0,0,NA,NA,0,0,0
2013,"Montgomery County, MS",28097,NA,0,0,NA,0,0,0,0,0,0,NA,0,NA,0,0,0
2013,"Neshoba County, MS",28099,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,NA
2013,"Newton County, MS",28101,NA,0,0,0,0,0,NA,0,0,0,0,NA,NA,0,0,0
2013,"Noxubee County, MS",28103,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Oktibbeha County, MS",28105,NA,NA,0,NA,0,0,0,0,0,0,0,NA,NA,0,0,0
2013,"Panola County, MS",28107,NA,0,NA,0,NA,0,0,0,0,0,NA,NA,NA,NA,NA,0
2013,"Pearl River County, MS",28109,NA,NA,NA,NA,0,NA,0,0,0,0,NA,NA,NA,0,0,0
2013,"Perry County, MS",28111,NA,0,0,0,NA,0,0,0,0,0,0,NA,NA,0,0,0
2013,"Pike County, MS",28113,NA,0,NA,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,0
2013,"Pontotoc County, MS",28115,NA,0,NA,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0
2013,"Prentiss County, MS",28117,NA,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,0
2013,"Quitman County, MS",28119,NA,0,0,0,NA,0,0,0,0,0,0,NA,NA,0,0,0
2013,"Rankin County, MS",28121,0.000232513470617374,NA,NA,NA,NA,NA,NA,0,0,0,NA,0.000408707623472724,0.0002776375567895,NA,0,0
2013,"Scott County, MS",28123,NA,NA,0,NA,0,0,0,0,0,0,NA,NA,NA,NA,0,0
2013,"Sharkey County, MS",28125,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Simpson County, MS",28127,NA,NA,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,NA,0
2013,"Smith County, MS",28129,NA,0,NA,NA,0,NA,0,0,0,0,NA,NA,NA,0,0,0
2013,"Stone County, MS",28131,NA,0,NA,0,NA,0,0,0,0,0,0,NA,NA,0,0,0
2013,"Sunflower County, MS",28133,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Tallahatchie County, MS",28135,NA,0,NA,0,0,0,0,0,0,0,0,NA,0,NA,0,0
2013,"Tate County, MS",28137,NA,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0
2013,"Tippah County, MS",28139,NA,NA,NA,NA,NA,0,NA,0,0,0,0,NA,NA,0,0,0
2013,"Tishomingo County, MS",28141,NA,NA,0,0,NA,0,0,0,0,0,0,NA,NA,0,0,0
2013,"Tunica County, MS",28143,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Union County, MS",28145,NA,0,0,NA,0,0,0,0,0,0,0,NA,NA,0,0,0
2013,"Walthall County, MS",28147,NA,0,0,NA,0,0,0,0,0,0,NA,0,NA,0,0,0
2013,"Warren County, MS",28149,NA,NA,0,NA,0,NA,0,0,0,0,0,NA,NA,0,0,0
2013,"Washington County, MS",28151,NA,0,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,0,0
2013,"Wayne County, MS",28153,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,0
2013,"Webster County, MS",28155,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Wilkinson County, MS",28157,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Winston County, MS",28159,NA,0,0,0,0,0,NA,0,0,0,0,NA,NA,0,0,0
2013,"Yalobusha County, MS",28161,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,0,0
2013,"Yazoo County, MS",28163,NA,0,NA,0,0,0,0,0,0,0,NA,0,NA,0,0,0
2013,"Albany County, NY",36001,0.000171304113745932,NA,NA,NA,NA,NA,NA,0,0,0,NA,0.00031009995555234,0.00019521660169306,0,NA,0
2013,"Allegany County, NY",36003,NA,0,NA,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0
2013,"Bronx County, NY",36005,8.44767733927449e-05,7.96879980499878e-05,8.77852334264223e-05,7.91059967619279e-05,7.60608763595882e-05,NA,NA,NA,7.77884155098133e-05,0,2.04399494724449e-05,0.000163078930202218,0.000124588797071205,4.7907694480025e-05,NA,0
2013,"Broome County, NY",36007,0.00015237863042087,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0.000191031090309948,0.000164672754069475,0,0,0
2013,"Cattaraugus County, NY",36009,0.000224445899186384,NA,NA,NA,NA,NA,0,0,0,0,NA,0.000383597376193947,0.00019662589956349,NA,0,NA
2013,"Cayuga County, NY",36011,0.000178632035869313,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0.000189246986241744,0,0,0
2013,"Chautauqua County, NY",36013,0.000165269223565188,NA,NA,NA,NA,NA,NA,0,0,0,NA,0.000294797950020409,0.000171520702548798,0,0,0
2013,"Chemung County, NY",36015,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,0
2013,"Chenango County, NY",36017,NA,NA,NA,0,NA,NA,0,0,0,0,0,NA,NA,0,0,0
2013,"Clinton County, NY",36019,0.000216759090334351,NA,0,NA,NA,NA,NA,NA,0,0,NA,0.000351382690888647,0.000230609577984472,0,0,0
2013,"Columbia County, NY",36021,NA,NA,0,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,0
2013,"Cortland County, NY",36023,NA,0,0,NA,0,0,NA,0,0,0,0,NA,NA,0,0,0
2013,"Delaware County, NY",36025,NA,NA,0,NA,NA,NA,0,0,0,0,NA,NA,NA,0,0,0
2013,"Dutchess County, NY",36027,0.000187804564639366,NA,NA,0.000246604056636732,NA,NA,NA,0,0.000134913318193061,0,0.000106944592978601,0.000271408610689478,0.000203677839851024,NA,NA,0
2013,"Erie County, NY",36029,0.000127809642527475,0.000116447357476752,0.00013441376396943,0.000180277627546421,0.000111146395681169,NA,NA,NA,0.000146668313468783,0,5.08048079279409e-05,0.000213945931851535,0.000141744766167762,NA,NA,0
2013,"Essex County, NY",36031,NA,0,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0
2013,"Franklin County, NY",36033,NA,NA,0,NA,NA,NA,NA,0,0,0,0,NA,NA,0,0,0
2013,"Fulton County, NY",36035,NA,0,NA,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0
2013,"Genesee County, NY",36037,NA,0,0,0,NA,0,0,0,0,0,NA,NA,NA,0,0,0
2013,"Greene County, NY",36039,NA,NA,0,0,NA,NA,0,0,0,0,NA,NA,NA,0,0,0
2013,"Hamilton County, NY",36041,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
